BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
25585803,00:47.0,1676152847,0xf80b6066205352fa88b0cd26e3ecabaf825d7458710193dfbb05b13874f4276f,0x67844af1f3fe747a199d71fb5b2deafbef4aa608,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,5000300,axlUSDC,Moonbeam
26033593,17:19.0,1677511039,0xf10b0eefdb79a336b147b02350da10911d6cf5086164bca92782a615f334969c,0x522ea58a06842817a18b1fc6e2311c3c24094181,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,499082303,axlUSDC,Polygon
26004178,34:42.0,1677422082,0xec79625f4e372525850d030f9792a1069479563762d90e3b8a300f4f282c3799,0x6cca18355bf5c5f430479bbc781fa8f9ddb69453,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,3909854380,axlUSDC,Moonbeam
24741348,44:36.0,1673585076,0xc49822a9a164653e852def781097e53a5958b510f509726ed860560e742c5fbe,0xa2964b09b31b8cff7c0187c1d5cba51176c6d3b7,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,14973095,axlUSDC,Avalanch
25703909,22:01.0,1676510521,0xf8da2a13e6972f6665687c9dd531f2b5074e725f3072ad114e05f52ccda798e8,0x40bec4c2a766cd1c9388e6ea65c609d8d55155e9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,175711421,axlUSDC,Fantom
25670128,52:59.0,1676407979,0x48566c0038d9ce182d7098f9d6eac2f26d8deabcadd8feb2d0089151bebe8b9e,0x4633133632cd95d73679d8fe1e85007b094c9f66,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,499244758,axlUSDC,Fantom
25669780,35:35.0,1676406935,0xe5624f959031e68fe9d48e7765637189d73492e76f99aa3004b4aab47e84c1e9,0x600d08d97367d9fc4a2c1eaee417f5ad0f55c8ab,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,92402291,axlUSDC,Moonbeam
23853858,37:40.0,1670888260,0xed769cfc7d89212c8436344095d955f64ee6c0188a85e0b6a1b6d8216bdee937,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2749,axlUSDC,Avalanch
25312749,27:04.0,1675322824,0x041789caa963903cf536c8eee6a5b4643f77c206e35ac9f81024bfeb23bc717c,0x7a048b7d035ed62ac4cdcc4295cb5e189b833fa2,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,9944936,axlUSDC,Avalanch
25608165,45:52.0,1676220352,0x64ef69cacfd56f4495847915a325b6009923a5a702290e7a40ff706628074a41,0xb3f7d9a75b7779e6d3cb459f0e492ed2c6027bb1,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,498538667,axlUSDC,Moonbeam
