BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
64155683,54:04.0,1677254044,0x19a90bba867ce564dbd1a553b6e8f6434e718d263b241834ecf4e847f3650fd9,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,294533,axlUSDC,Avalanch
57792923,25:41.0,1675463141,0xe0c73f95f3677e2bb580d71f50c09b742b6877aaed3763b8445854a8724bb3ce,0xde8952e30fa14713c8c74f594c684feb31caec13,0xeb466342c4d449bc9f53a865d5cb90586f405215,1986299,axlUSDC,binance
52482729,41:13.0,1673505673,0xda3d1bd01e3019155f5fe39b21a42cfa75c8cd3e18828b8e58e0d4a1183dc61a,0x8af962c13411f10214d5b50e4beacec42f37c537,0xeb466342c4d449bc9f53a865d5cb90586f405215,300000,axlUSDC,Avalanch
60856299,02:21.0,1676379741,0x2e1e94894713f063a8da93f4526ecf1bd2c9254f600705639908ca506f590eef,0x28e4d4d36938273f858851ddfe5719499a0ae74f,0xeb466342c4d449bc9f53a865d5cb90586f405215,2001333,axlUSDC,Arbitrum
52058466,05:53.0,1673352353,0xd0cded7d08cb4a8b60bed4d8b06a0cdf437fd4aadb37ec8b12c4d837607077fa,0x599a0776f9d714f26a10ac926587581c3650b526,0xeb466342c4d449bc9f53a865d5cb90586f405215,6617541,axlUSDC,Polygon
57777493,55:52.0,1675457752,0x3c0b93f29504cc029df7139d5874da6ca08915591fd910e6d8d53907a15ab575,0xcae49209c0164b5ec3c19eecf9b2935ee118f24c,0xeb466342c4d449bc9f53a865d5cb90586f405215,991175,axlUSDC,binance
52451006,18:47.0,1673493527,0x102f0d3aad931b6447793bbe69eb26a0a1baf158509976181895f01e990a3d6b,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xeb466342c4d449bc9f53a865d5cb90586f405215,1095700,axlUSDC,Fantom
52483803,47:23.0,1673506043,0xd443b2f75852fa523ae5f44b5223702bc60e880255a0dd16a99730a36bad7664,0x8af962c13411f10214d5b50e4beacec42f37c537,0xeb466342c4d449bc9f53a865d5cb90586f405215,298308,axlUSDC,Avalanch
47834543,46:25.0,1671633985,0x6e4b8b3a61adc4b33993f1e4c5919192347d19a591053aa87e24ddd70aea59e4,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xeb466342c4d449bc9f53a865d5cb90586f405215,776008,axlUSDC,Avalanch
58356795,09:51.0,1675642191,0xd3f6a5ab237ebe5c889ac4b6907f4186c23550dd3aa0d51f7519e30841c71670,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,1629728,axlUSDC,celo
57412427,36:38.0,1675337798,0x7be2e74c047a8ec974856850aed7b69036e1430cc65f9eb42bd5f4ec56d5fbff,0x3312c59efd786191a831bd65c384cf3aadd581f7,0xeb466342c4d449bc9f53a865d5cb90586f405215,70852165,axlUSDC,Polygon
57932822,16:47.0,1675509407,0xc62fcf4aed04aaf6e4ad0c6eeb89246095ef65adefb0007fd4781279386accca,0xd992eb5a94d0dea3c72bf43a587621c23cdf2684,0xeb466342c4d449bc9f53a865d5cb90586f405215,989311,axlUSDC,binance
52452190,25:39.0,1673493939,0xea1ba41252e1b514b4453f51c073a168c85f9b516843c57712030f575fb07baf,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xeb466342c4d449bc9f53a865d5cb90586f405215,50666,axlUSDC,Fantom
64133580,21:57.0,1677248517,0x154dd41368daeb03fe4dd87daed0d373283290c742cd1b664839ffaf14fb8dac,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xeb466342c4d449bc9f53a865d5cb90586f405215,100000,axlUSDC,Fantom
57426330,43:43.0,1675341823,0x78a1937e2755feedb8c3023296adb2e879bf4d172a78f816c5fdccaf490197ac,0x55543e721a5278ec9940c0e4966759bd63f6f571,0xeb466342c4d449bc9f53a865d5cb90586f405215,512263,axlUSDC,Moonbeam
55965136,25:42.0,1674854742,0xf8fd6f451e47f065201eb4b57dbf3bb04620bc0e73ae562d56894e4a19e23427,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,999,axlUSDC,Polygon
57408900,18:33.0,1675336713,0xfe20c7a025b9b25b5412bc48b2ca4eca79294505a79fe266c0429dcf6f1ceab3,0x55543e721a5278ec9940c0e4966759bd63f6f571,0xeb466342c4d449bc9f53a865d5cb90586f405215,129913659,axlUSDC,Polygon
56467459,56:50.0,1675029410,0x698e8c0c5883620a726fc5f9142809452616e8f0cd3893a03e62d50406edab26,0xa2b4d3f03b12cbe405827d171f5efe73fdfbfe83,0xeb466342c4d449bc9f53a865d5cb90586f405215,10681948,axlUSDC,Moonbeam
56463844,34:25.0,1675028065,0xf312885440e7901bd69be016860b8e4bd653c9f71f25305533f71e61a7b1c74d,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,116052,axlUSDC,Polygon
56192553,34:31.0,1674930871,0xd48ce393a254713c296e94f7453df8817a28b2f12e2089385842ce18469c819e,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xeb466342c4d449bc9f53a865d5cb90586f405215,147,axlUSDC,binance
52576942,09:41.0,1673536181,0xc98631dea8e0bbb1b0893be9360c286d46942689b01deda57f72db51753b6f71,0x09c6fcf343b0d193352cf8d820c59b4c67a4ce87,0xeb466342c4d449bc9f53a865d5cb90586f405215,688124,axlUSDC,Avalanch
64156978,59:26.0,1677254366,0xd05aed894e994636f70f85c0d452943ee181f07a37a38fb733a1936df8b9fea5,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,511676,axlUSDC,Polygon
55292341,22:58.0,1674624178,0xa1acc84a7aa45d1b0e177a590924c897c2bf0395eaa66d113c2bc2df3db2b577,0x8af962c13411f10214d5b50e4beacec42f37c537,0xeb466342c4d449bc9f53a865d5cb90586f405215,298046,axlUSDC,Fantom
